screen_name,text,source,favorite_count,retweet_count,verified,followers_count
TheAsianBlasian, looks like tim cook thought that he d get away with selling inferior products,Twitter for Android,0,0,False,29
shonaghosh, in general i would agree but yeah blocking fb apps from the app store would probably alienate more consumers than it would win over peeps want instagram ,TweetDeck,1,0,True,6578
Shan98611413, i also see that only ,Twitter Web App,0,0,False,1
ujeshkrishnan, am i the only person who expects a small device from ,Twitter for iPhone,0,0,False,53
DexterTalbert, we ve been saying this and these intelligent journalists told us no no a few weeks ago ,Twitter for iPhone,0,0,False,1442
benjamincrozat, really the charging port on the bottom of the mouse is not a problem but sometimes people need any excuse to be outraged over apple products apple press release says a fully charged battery can last about a month or more ,Tweetbot for Mac,0,0,False,973
agrawalaman10, see this is the area where and are superior to low cost chinese phones ,Twitter Web App,1,0,False,3
CalEnger, hey tim please pay the bounty to it is the right thing to do for a young man who did the right thing ,Twitter for iPad,0,0,False,1
hurts_af, first open a dedicated apple store and provide a better after sell service second lower down the price to actual selling price similar to usa third skip the fancy name liquid retina p and give us better spec and lastly fuck off,Twitter for Android,0,0,False,14
ahmadyssn, iphone s ,Twitter for iPhone,0,0,False,297
GauravPathak_, what the point of advertising so much and having no stock of apple pencil or the smart keyboard without them the ipad pro is not that efficient ,Twitter for iPhone,1,0,False,145
MaxRecursion, we know who read you were targeting ,Twitter for Android,0,0,False,288
NCBirbhan,boom ,Twitter for Android,0,0,False,613
navjot24,for a country where a large population use sims entry level iphones still do not support thr function something to ponder ,Twitter for iPhone,0,0,False,279
KOOTGAMING, the kid didnt find the glitch before they just didnt release anything on it to the public they were trying to fix it before anyone found out he dont deserve a check for it come on now,Twitter for Android,0,0,False,99
SampleOf1, it is one thing to remove it from or cheaper models totally different to remove it altogether,Twitter for iPhone,0,0,False,674
SampleOf1, this is clearly the result of poor decisions by management including like dropping the mm headphone jack while competitors like continue to offer it standard why deliberately make your product inferior ,Twitter for iPhone,0,0,False,674
SampleOf1, this is clearly the result of poor decisions by management including like dropping the mm headphone jack while competitors like continue to offer it standard why deliberately make your product inferior ,Twitter for iPhone,0,0,False,674
SampleOf1, not from their flagship phones just cheaper models,Twitter for iPhone,0,0,False,674
bywillpollock, tech pal and i were just discussing this offline and his point since i am his twitter beard is would do nothing to fb since users would be furious all i am saying is talks a big privacy game but it is time to put up or shut up imo ,Twitter for iPhone,0,0,False,2697
neosilverz, stop your bogus ads ,Twitter for Android,0,0,False,36
BurgessWave, chris burgess,Twitter for iPhone,0,0,False,573
JosephM29935902, imo dossier based scandal is a distraction while they steal g factories ip while closing fab in az since use tv fake news to short steal ,Twitter for Android,0,0,False,35
JosephM29935902, imo this huge fabricated distraction is to try now to short steal w fake tv news try now to steal control of to sell gmo meds to christian youth,Twitter for Android,0,0,False,35
JosephM29935902, imo biggest problem is fake media tv ceo in collusion pushing gossip stupid scandals lies all to distract us people while their lobby steals key co like ,Twitter for Android,0,0,False,35
DirtySouthTV,all those billions and billions and billions of dollars and the engineers do this this is a failure of truly epic proportions unheard of failure by a world leading company ,Twitter for iPad,0,0,False,1287
Dukeleon, i am waiting for iwatch to build in the chinese medicine doctor who for thousands of years can diagnose illnesses and prescribe cures through sensing pulses and watching facial colors and tongue colors ,Twitter for iPhone,0,0,False,19
Stuart_ric12, brilliantly well played that man ,Twitter for iPhone,0,0,False,36
rozicn_vfjehd, lol cest drole ca,Twitter for iPhone,0,0,False,26
zoocster,yo glaring spelling mistake right on your website tsk tsk ,Twitter Web Client,4,1,False,8215
PTScomputer,facetime could be eavesdropping on you and you do not even know it ,Twitter Web Client,0,0,False,27
dalvajulia, hey looks like more than facetime was broken the process for reporting security bugs is also broken i want to know what you re doing to fix that ,Twitter for iPad,0,0,False,708
kenmhaggerty,i think it is unlikely but i wish upcoming airpower mat comes in black or space gray in addition to white ,Twitter for iPhone,1,0,False,417
rogdog25, try taking it off of auto push set it to where it will only get it when you want it to also turn off notifications for the email client when you do not want them,Twitter for iPhone,0,0,False,143
Ladi_Dairo, new ads were shot and made entirely on the ipad pro ,Twitter for Android,0,0,False,760
Ladi_Dairo,a year old found the bug did not act for a week ,Twitter for Android,0,0,False,760
Ladi_Dairo,trying to get paid will pay photographers in contest ,Twitter for Android,0,0,False,760
Ladi_Dairo, profits and revenues fall as demand for slows ,Twitter for Android,0,0,False,760
Ladi_Dairo, says prices might be slashed after fall in sales ,Twitter for Android,0,0,False,760
cybraryIT, security and privacy are two popular topics right now for sure but an overreaction yes it is a bug like any other company would have but this one is a bit of an oversight on apple part and that what makes it world news just our cents ,Twitter Web Client,0,0,False,41830
IgorBeuker, that why has offshores to duck and dive taxes to make sure no fare share is going to go back to people in markets genius bar ,Twitter for iPad,0,0,False,34923
subhranilbasak0,she is really too cool ,Twitter for Android,0,0,False,1024
PastaMuchacha, are the best the phone call and the sweet lady made my day talk about customer service ,Twitter for iPhone,0,0,False,2423
Alainmachado7, good job ,Twitter for iPhone,0,0,False,41
Alainmachado7, price listen to the market ,Twitter for iPhone,0,0,False,41
JasonOutLoud, these are not really the messages i want to send to my partner and friends after we work out together ,Twitter for iPhone,0,0,False,760
JasonOutLoud, is there a reason every single auto message you can send when in competition with a friend is somewhat mean spirited ca not we be a bit more encouraging ,Twitter for iPhone,0,0,False,760
donodailusao, me doem um iphone ,Twitter for Android,0,0,False,7986
bittin,bedtime then continue with and stuff later today at work,Twitter for iPhone,0,0,False,1057
bittin, watching now before updating at work in hours,Twitter for iPhone,0,0,False,1057
bittin,time to grab some sleep before is up is a vod on and updating more at work,Twitter for iPhone,0,0,False,1057
bittin,watching quals before heading to office aka my apartment for building and meetings with ,Twitter for iPhone,0,0,False,1057
bittin, watching some when i dont work with stuff today,Twitter for iPhone,0,0,False,1057
bittin, thanks for help today,Twitter for iPhone,0,0,False,1057
bittin,updating some and watching quals ,Twitter for iPhone,0,0,False,1057
bittin, thanks for the help i got from the swedish apple support today and macworld uk,Twitter for iPhone,0,0,False,1057
bittin,done stuff at work today will continue tommorow and updated ,Twitter for iPhone,0,0,False,1057
bittin,updated and and updating watching some ,Twitter Web App,0,0,False,1057
bittin,gonna continue with this at tmrw updates ,Twitter for iPhone,0,0,False,1057
hanne_adolfsson,really wish i had airpods i could be listening to music while charging my phone on the train it is so quiet without music or maybe i just wish they still had a headphone jack and charger port on iphones cough cough ,Twitter for iPhone,1,0,False,9977
Ausamaudase, chut,Twitter for iPhone,6,0,False,32
MagdaAbuFadil,how a teenage player found and why it was so hard to report it via ,Twitter Web Client,1,0,False,6658
MagdaAbuFadil, disables group calling for everyone after major found ,Twitter Web Client,0,0,False,6658
MagdaAbuFadil, to patch privacy in video calling feature ,Twitter Web Client,0,0,False,6658
MagdaAbuFadil,images show preparing news app in for new subscription service via ,Twitter Web Client,0,0,False,6658
holgermu,mypov my highlight and still an issue corrupted iphone restore does not work as stores data i want it back and code something broke together practiced insanity with support re installing re installing ,Twitter Web Client,0,0,False,41321
holgermu,mypov my highlight putting via in a max yes it is the best windows machine all done proper on the macos side but usb drive corrupted in windows install talked to support level macos has an issue writing gb files to usb ,Twitter Web Client,0,0,False,41321
